OK	Picture	中文名	英文名	學名	環境	病徵
	https://health.tfri.gov.tw/fhsnc/sites/default/files/styles/bug_disease_pic_small_/public/images/%E8%8A%B1%E8%85%90%E8%8F%8C%E6%A0%B8%E7%97%852.JPG?itok=xAaWazhu	菌核病	Sclerotinia rot	Slerotinia scleraotiorum	病原菌以菌核或菌絲在植株殘體存活。春、秋兩季多雨潮濕時，菌核發芽成為子囊盤，釋出子囊孢子為初次感染源，經氣流傳播而感染老葉。在植株生長期主要界病株與健株的接觸傳播，菌核常混雜在種子間，做長距離傳播。在適溫(19～24℃)、高濕、排水不良和偏施氮肥之環境，有利於本病之發生。	幼苗和成株在莖基部產生淺褐色凹陷腐爛病徵。輕者發育不良、矮化、減產。重者莖桿夭折、植株枯死。當葉片受感染，葉部組織出水、腐爛呈黑褐色之黏濕狀。高濕時，患部出現白色菌絲，在莖部或髓部產生米粒大之黑色菌核，在葉部則產生細小之菌核。
		菌質病	Phyllody	Mycoplasma-like organisms (MLO)		此病害於1986年在澎湖發現。受害茄子葉片產生畸型及花器葉化病徵，可經嫁接而傳播病害，葉蟬可能為主要的傳播媒介昆蟲，此一病害除澎湖外，本省茄子栽培區未有發現的記錄。
	https://www.ttdares.gov.tw/upload/ttdares/images/web_structure/2528/981002b01.jpg	萎凋病	Fusarium wilt	Fusarium oxysporum f. sp. callistephi	本病害為近年影響萵苣栽培最大的障礙，往往造成嚴重的產量損失。病原菌以厚膜孢子存活於土壤中達數年之久，遇適宜寄主則厚膜孢子發芽而由根部侵入為害，故該栽培田爾後種植感病的萵苣將會持續發生萎凋病。病原菌除了存活於土壤之外，國外尚有萵苣種子帶萎凋病菌的報告(帶菌率低於0.5%)，少量的病原菌進入栽培田內之後，經過數季的繁殖，其族群可大到造成嚴重的病害，故推測種子帶菌是廣泛傳播的途徑之一。	茼蒿萎凋病病徵與萵苣萎凋病類似，在幼苗期病徵較明顯，常呈現失水狀，植株萎凋枯死，通常在春季較易發生。萵苣萎凋病主要病徵為矮化、葉片皺縮變形，並由下位葉往上逐漸黃化，常在黃化的一測出現彎曲變形的現象；爾後萎凋死亡，莖基部及主根常可發現維管束褐化的病變。於每年5至10月高溫的夏季為嚴重發病期，低溫的冬季病害較輕，若有病害發生，病徵也不明顯，頂多於葉片出現皺縮之病徵。
		萎縮病		Banana Bunchy Top Virus (BBTV), Luteovirus	媒介昆蟲為蕉蚜，蕉蚜停留在病株上攝食2小時，即可獲得傳染萎縮病能力，又帶毒蚜蟲在健康蕉株上取食2小時，即可傳染萎縮病。本病的潛伏期約30～70日。在豪雨季節，蕉蚜活動力受限制，本病傳播較慢。	罹病蕉株矮化，假莖較細，葉片狹小直立，葉柄短縮，葉片叢集於假莖頂端而呈帚狀。新葉呈淡綠色，邊緣部分成白綠，沿中肋兩旁之葉色較濃，老葉則呈深綠色，組織脆而易破。葉柄、葉脈及中肋有深綠色斷續之線條。罹病蕉株往往不能抽穗，若抽穗則果軸和果指極為細小。
		葉斑病	leaf spot	Mycosphaerella fijiensis Morelet.	本病發生與氣候有密切關係，溫度與濕度對病害之發生關係最為密切。5～10月是發病嚴重時期。感染適溫是25～29℃，在氣溫25℃以下或35℃以上時感染率低。在一星期內有連續50小時以上時間濕度在95％時，或在3星期內降雨量達76mm時即行感染。其發生過程為當罹病葉片被雨水潤濕後，在葉肉內之子囊孢子射出並經風傳播感染幼葉。當被感染葉片出現第二期病斑時，有大量分生孢子產生，靠雨水沖刷或露水流動，再度感染幼葉。分生孢子在20～32℃下發芽，28℃最適發芽。本病潛伏期及出現各期病斑之時間有季節性差異。通常在7～9月高溫多濕時發病嚴重，10月以後氣溫逐漸降低，雨量亦趨減少，病勢進展逐漸緩和。	本病危害葉片，初期病徵通常出現在第3或第4片葉背面，為紅棕色小條斑，大約5～10 x 0.1~ 1公厘，與葉脈平行，通常集中在葉片左側和葉尖部位。以後條斑擴大、變黑，同時亦出現在葉表面。至中期條斑擴大而呈橢圓形褐斑周圍有黃色暈圈。至後期轉呈黑褐色或黑色病斑而後病斑中間開始變灰色。受害葉片提早枯死。
	http://ksisaas.ksi.com.tw/Uploads/%E7%97%85%E5%AE%B3%E4%BB%A3%E8%A1%A8%E5%9C%96%E7%89%87/35_%E8%8C%B6%E8%B5%A4%E8%91%89%E6%9E%AF%E7%97%85(%E7%82%AD%E7%96%BD%E7%97%85).jpg	葉枯病與葉斑病	Ascochyta blight、Mycosphaerella bight		病原菌可由種子攜帶或棲息於罹病殘株越冬，於初春釋出無性孢子，夏季期間噴出子囊孢子有風吹散傳播。高溫多溼最易發病，尤其在濕度足夠時，即使溫度稍微低一點仍可發病。	主要病徵在葉片上呈現棕褐色輪形病斑，嚴重時佈滿許多淡紫色小點，致使葉片扭曲變形、焦枯；在葉柄及枝條上出現紫褐色不規則條斑，莖基部呈黑褐色腐爛；種莢受感染後，在病斑的中央凹陷，病原菌藉此侵入種子內部，種子顯現淡褐色的圓形至不定形之壞疽病徵。
		葉緣焦枯病	Pear leaf scorch	Xyllera fastidiosa Wells et al		田間病徵每年七月初左右開始出現葉緣焦枯，主要特徵是葉片邊緣及葉尖處出現褐化現象，褐化部份會逐漸轉為焦枯，有些鄰近健全組織會有黃化，褐化部位會逐漸向葉之中肋方向擴大，癒合焦枯之面積有些僅佔葉之小部份，較嚴重者可達葉面積一半，並會提早落葉，罹病枝條隨著季節發展葉緣焦枯之葉片會漸增加，徒長枝之葉片通常至8～9月才開始出現病徵，由下位葉逐漸往上出現葉緣焦枯之趨勢，罹病的枝條逐年有明顯生長受阻，罹病株高接之果實變小，影響產量，嚴重者枝幹會形成枝枯，3～5年後整株會逐漸死。
		葉芽線蟲		Aphelenchoides fragarieae (Ritzema Bos) Christie	本病原線蟲以外寄生形式寄生於葉芽及新生葉片生長點，線蟲隨著寄主植物表面之水膜而移動。因此雨水多，濕度大，溫度高的季節傳染極速。本線蟲亦由母株經由走莖傳染至幼苗，本線蟲世代極短，夏季14天左右即可完成一世代。	本病原線蟲主要寄生於嫩芽內，侵害生長點，致使葉片皺縮植株矮化。由於心芽受到破壞，常誘發許多不定芽的生長。育苗初期遭受感染者定植之後往往只開一次花之後即不再來芽，植株停止生長，逐漸死亡。
		葉黴病	Leaf mold		當溫度18～26℃，溼度高達90～100％時最易發生。分生孢子自葉背病斑產生後，隨氣流或雨水接觸而傳播，有時亦可附在種子上。	主要發生於葉、莖、花及幼果亦可被害。初期病徵葉背面呈現不明顯之灰白色小斑點。在潮濕環境下，這些病斑之下表面著生紫褐色之黴狀物。病斑初呈圓形，後因葉脈阻止呈不正形，表面呈淡黃色，背面轉為黃褐色至灰紫色，後期葉捲而枯死。
		蒂腐病	Stem end rot of mango fruit	Botryodiplodia theobromae Pat.	為檬果採收後之貯藏期病害。病原菌為多犯性，感染源來自枯枝與樹皮上的柄孢子。病菌孢子主要感染成熟果實之受傷部位，一般由果蒂或果皮的傷口侵入。病菌亦可侵入受傷之枝葉、果梗、樹皮及枯枝中，在其內越冬，成為翌年之感染源。	受感染之檬果果實在市場上或貯藏期發病。首先果梗枯乾、脫落，接著果蒂處組織軟化褐變，病斑擴展迅速，沿果軸中心蔓延，引起果實軟化、完全腐敗。有時病斑出現於果皮其他部位，初為水浸狀斑，病斑迅速擴大，果實腐敗。
	http://public.tactri.gov.tw/www//diag/other/p20c7-5.jpg	蔓割病	Fusarium wilt	Fusarium oxysporum f. sp. niveum (E.F. Smith) Snyder et Hansew	罹病組織中的菌絲及大孢子可形成大量厚膜孢子，在土中厚膜孢子遇植物根之分泌物即可發芽，若遇寄主植物(西瓜)，則由其根侵入，為害植株。若是遇非寄主植物，厚膜孢子不能侵入，則又會變成厚膜孢子。種子可攜帶病原菌，因此幼苗之死亡，大多是種子帶菌感染所致。本菌最適生長溫度為26～28℃。病害發生溫度為19～28℃。本菌喜酸性，因之酸性土適於蔓割病之發生。	成株期、苗期雖會被害，但本病多發生在著果不久的成長株。最初病徵為萎凋，通常先由一枝蔓開始，繼之全株萎凋，最後死亡。受害植株地上部呈萎凋，蔓內維管束褐變，其外部偶有割裂的症狀。在較潮濕的環境下病斑處(裂口上)產生粉紅色菌絲及孢子，為本病病原菌。將蔓(莖)剖開，維管束呈褐色，根部維管束亦有褐變。若幼苗期被害，幼苗萎凋，繼之死亡。
	http://www.hdares.gov.tw/files/web_articles_files/hdais/6656/2437.JPG	蔓枯病	Gummy stem blight; Mycosphaerella black rot	Didymella bryoniae (Auersw.) Rehm	本病原菌可在種子、病蔓和土壤中存活並感染植株，但主要感染源則是在病蔓上之子囊殼與柄子汽產生的子囊孢子與柄孢子。前者隨風吹送傳播，後者藉雨水飛濺傳播。最適發病溫度為18～25℃。接種源經由表皮侵入瓜類幼苗的子葉和莖部，造成暗黑色之圓斑，致使植株生長緩慢，嚴重時會哭死；對老化的組織則由氣孔或傷口侵入，在支蔓上造成蔓枯(故稱蔓枯病)，尤其在接近地面之莖冠部造成潰瘍腐爛病徵(農友稱之為「敗頭」)。	蔓枯病病原菌由表皮侵入幼苗子葉及莖蔓，被害部初呈淡黃綠色油浸狀，被害組織終呈流膠或乾枯，尤其接近地面之莖基部造成潰瘍腐爛病徵。病斑上散生許多黑色小粒狀之柄子器和子囊殼，在潮濕環境下患部會有橘紅色的流膠，末期整株死亡。雨後葉片或葉柄受害，呈水浸狀黃化疽，提早枯死。病原菌除隨風吹送外，雨水飛濺為主要傳播途徑。
		蔟葉病	Witches' broom	Mycoplasma-like organism		植株呈現小葉萎黃及葉片叢生之簇葉型病徵。
	http://ctca.tw/img/sick/sick01_1.jpg	藻斑病	citrus algal disease	Cephaleuros virescens Kunze	藻類係低等植物，種類很多，在陰濕地區發生較多。在高濕情況下，藻類產生胞囊，由此胞囊內之游走子藉水滴、雨水、露水或昆蟲傳播至他處。	藻類在枝條與葉表面產生略圓形之毛絨型斑，直徑約 3-8 mm。
		衰弱病		Mycoplasma-like organism，MLO(菌質體)	本病病原菌質，棲息於有機能的篩管。胼胝質（callose）可能沈積在篩管處而使其壞疽，因此失去輸導機能，植體再形成新的韌皮部被害時，嚴重被害樹形成新篩管時也失去其功能。	每年四月葉片開始轉紅，導致樹勢衰弱，分急速衰弱及慢性衰弱，前者出現病徵時同株不同枝幹一齊出現，數個月內或次春即死亡，慢性衰弱者多由某枝條開始發病後擴及全株，一般經數年後死亡。
		裂果			缺乏灌溉與排水不良之果園，突遇連續降雨或豪雨時，果皮細胞吸水後膨壓過大，較易破裂。一般晚熟品種，在果實生育中期遇梅雨時，發病較嚴重，並易誘發酸腐病。	一般發生於生育中期果實，成熟轉色果實較少發生。罹病果實縱裂，裸露出果肉，並造成落果。
		裾腐病	Phytophthora root rot, foot rot & gummosis		適溫高濕（20－25℃，相對濕度90％以上時）之環境適合發病。根腐病在土壤濕渡過高時發生嚴重，尤其是排水不良、土壤黏重、或土壤硬盤較淺之地區。在颱風過後如遇連續降雨，嚴重時可造成苗圃全畦幼苗於短期內全數枯萎死亡。而斑星天牛危害或穗／砧癒合不良，或嫁接點過低時，裾腐病之發生較頻繁。一般柑橘栽培品種可能罹患根腐病與裾腐病，尤其是未經嫁接之高壓苗與株心胚苗。砧木品種中，枳殼、酸橙、紅文旦較抗病，酸橘、廣東檸檬為中感性（附表）。除P. cinnamomi外（柑橘菌株不危害其他作物），其他四種危害柑橘之疫病菌為多犯性，寄主範圍廣泛。平常病原菌靠菌絲或厚膜胞子存活於柑橘（或其他作物）根系、土壤或植物殘體中，等降雨或灌溉、澆水致土壤濕度飽和時，病菌形成胞囊及游走子。游走子可在水中游泳，感染相鄰之健康根系，並藉風雨吹送、或昆蟲、小動物等攜帶至樹幹基部，侵入感染，誘發病害。而生存於根部疫病菌亦為裾腐病、果實疫病之主要感染源。	根腐病與幼苗疫病：柑橘根部被疫病菌危害時，稱為根腐病。細根、支根及主根均可被害。受害之根系表皮脫落、腐敗，生育停頓，被害之粗根褐變、流膠，而沾黏土壤顆粒。病害輕微時，地上部無明顯病徵；嚴重時，出現葉片黃化、落葉，生育停頓，全株萎凋、死亡。幼苗較感病，常出現整區幼苗黃化枯萎，而在連續降雨後，整畦柑苗可能急速萎凋枯死。裾腐病與流膠病：裾腐病一般指靠近地面45公分以下之樹幹基部組織被疫病菌感染、受害；而流膠病指流膠現象發生在其他主幹、枝條。外觀病徵多於天氣轉涼時（冬季12月至翌年2月）出現，罹病植株之樹幹基部凹陷縱裂，滲出褐色透明膠液，被害處上方之枝葉黃萎、落葉，嚴重時全株枯死。將罹病樹皮切開或剝離，可見組織軟化褐變，但褐化現象至維管束為止，不會侵入心材。病勢進展一般縱向蔓延較橫向蔓延為快。＊備註：根腐病之病徵與立枯病、其他土壤病害、線蟲病害、營養缺乏引起之病徵相似，或有複合感染情形發生，診斷較為不易。而裾腐病、流膠病亦易與其他真菌、肥傷、水患誘至者相混淆。因此，欲斷定柑橘是否罹患根腐病與裾腐病，最好經由組織分離程序，或進行誘釣檢定，以判別與鑑定病因。
	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Suikerbiet_planten_Cercospora_beticola.jpg/1280px-Suikerbiet_planten_Cercospora_beticola.jpg	褐斑病	Marssonina leaf spot		分生孢子為傳播器官，每年六月開始發生，並8～9月達至嚴重程度，引起落葉。	最初在葉之表面出現褐色小點，後漸擴大，邊緣不規則，病斑外呈綠色，再外圍為黃色，葉上病斑多時，全葉呈綠黃斑駁花紋，上有褐色小斑塊，其上生有深褐色蟲糞狀污點，是本菌之胞子堆(又名孢子盤)。果實亦可被害，但極少見。
	https://health.tfri.gov.tw/fhsnc/sites/default/files/styles/bug_disease_pic_small_/public/images/%E8%A4%90%E6%A0%B9%E7%97%853-2.jpg?itok=zdPy9LLt	褐根病	Brown root rot of loquat		外觀病徵：慢性立枯(slow decline)：果園內有1-2植株出現生長衰弱，葉片稀疏、黃萎、落葉情形，罹病株病情逐日嚴重，約一、二年後死亡。罹病株週圍果樹亦逐年出現相同病徵，病情逐漸向外擴展。急速立枯(quick decline)：有時病勢進展快速時，罹病株則發生急速萎凋現象，葉片黃化乾枯，果樹死亡後，葉片並不立即脫落，可以停留在枯樹上數月。根部病徵：罹病株根部組織初期褐變，與健康組織間之界限並不十分明顯，而後木材褐化，約數月後白腐(white rot)。腐敗木材上並長有不規則之淺褐至深褐色網狀線紋(black net lines)，為該病害之特徵。罹病根系之表皮甚易剝落，表皮上長有褐色菌絲塊，並黏有土塊石粒，顯得十分粗糙，故稱為褐根病。	中部以南低海拔山區或平地，酸性、貧瘠土壤易發病。年度降雨較多時，發病亦較頻繁。重植區、新墾殖區之植株殘根如果未經清除，亦易發病。病菌侵入植物根系，須很強之營養基質，因而病害主要靠根系接觸，或病土傳播，因此前往病區作業後，鞋底須經消毒，再進入健康果園。病原菌可在植株殘根中存活5年以上。褐根病菌為多犯性，寄主範圍廣泛，包括多種果樹、觀賞植物與林木，已經發現之果樹寄主除龍眼外，尚包括荔枝、梅樹、枇杷、梨樹、番荔枝(釋迦)、柿樹、楊桃、葡萄、蓮霧、蘋婆、愛玉子等。品種檢定多種果樹與觀賞植物，顯示枇杷、梅樹、梨樹、番荔枝、柿樹、葡萄十分感病，而檬果、柑橘十分抗病；觀賞植物中黑板樹等亦非常耐病，可考慮為重植時之替代植物。
		褐痘病	Bubble	Mycogone perniciosa	本病菌可產生二種型態的孢子，一為薄壁的分生孢子，另一種為含二個室的厚膜孢子，其上室為褐色、厚壁，下室則為薄壁。此種厚膜孢子可經由洋菇呼吸代謝氣體及洋菇幼期子實體抽出液之刺激而發芽，它可存活在土壤中達數年之久，是主要的感染源。本病菌菌絲在8℃時即可生長，21～28℃為適合生長之範圍，以24℃為最適合，32℃以上不能生長。本病為高溫性發生病害，氣溫一旦下降，則其病勢隨之減弱。	被害菇體異常腫大，呈畸形。幼菇已分化具有菇柄及菇傘後被感染時，則菇柄逐漸腫大，表面具脈絡狀隆起，故稱腫柄病。後期菇體上滲出紅褐色液滴，故又稱褐痘病。病菇最後黑化腐敗，倒伏覆土表面，成為本病發生之接種源。
	http://210.69.150.201/InsectTest/_Data/OriginalPicture/20070828094351/20071129094236/200711290944171.jpg	褐腐病	Phytophthora fruit brown rot	Phytophthora palmivora (Butler) Butler	靠近地面之果實較易被感染。罹病果實表皮，初現褐色水浸狀斑點，病斑迅速擴展，3-4天後即可佈滿1/3的果實表面，此時果實轉黃，掉落地面。罹病果實不軟化，但產生特殊之霉腥味。濕度高時，果實表面有時會長出白色霉狀菌絲。	適溫高濕（20－25℃，相對濕度90％以上時）之環境適合發病。果實褐腐病在連續降雨、或颱風侵襲後易發生，嚴重時可造成未防治之柳橙園50％以上之果實落果。中南部地區之褐腐病多發生於每年八至十月，北部地區在冬春季陰雨棉棉時發病較嚴重。柑橘品種中柳橙、晚侖西亞（香丁）、溫州柑、檸檬、來姆、葡萄柚、柚類均甚感病，椪柑等寬皮柑較抗病。疫病菌平常靠菌絲或厚膜胞子存活於柑橘根系、土壤或植物殘體中，等降雨或灌溉、澆水致土壤濕度飽和時，病菌形成胞囊及游走子。游走子可在水中游泳，並藉風雨吹送、或昆蟲、小動物等攜帶至果實，侵入感染，誘發病害。
		褐菇病		Pseudomonas tolaasii Paine	灑水及高的相對濕度，有助病菌發生，洋菇表面上輕微的濕度，有助病菌發生，洋菇表面上輕微的濕度變動對感染也極為重要，相對濕度低至34℃仍可發病，溫度8～18℃均適宜發病。	本病菌對整個發育時期的洋菇都能危害，病原細菌侵入菇體後，僅經數小時的潛伏期就會出現病徵。初期菇傘上呈淡黃色圓形或不規則形斑點，病斑稍凹陷並迅速擴大，隨即轉變成褐色或深巧克力色，且常彼此相融合，患部常有裂紋，病菇內部組織仍呈白色。
	http://4.bp.blogspot.com/-PcAfWdfg8A0/ULN_ViAU55I/AAAAAAAABfM/RrVcMx9x8Y8/s1600/df050069951aeaaa.jpg	角斑病	Angular leaf spot	Phaeoisariopsis griseola (Sacc.) Ferraris	病菌由葉片氣孔侵入，在葉肉及欄狀柔軟細胞之間生長，侵入大約9天之後，病菌形成壞疽病斑。潮濕環境能加速發菌發展，其生長溫度範圍略廣泛為16至28℃，最適當溫度為24℃，在24℃，並連續下雨24～48小時的環境下，病菌易擴散傳染。種子可傳播角斑病，但病菌主要存活於罹病殘株及土壤中，約140天至500天左右。病原菌的孢子可由風來傳播。作物耕作制度可能影響病菌的發生及流行，尤其與玉米輪作之菜豆田，角斑病的發生更為劇烈。	病斑初期會形成灰褐色，後期轉為暗褐色，並在葉片上形成角斑為本病的最大特徵。發病後期病斑會癒合形成大病斑，嚴重時會使整個葉片皆為害，而造成黃化、落葉。高濕時於病徵處會有病原菌的孢子形成，為第二次感染源。果莢亦會被病原菌所危害，病徵為形成紅褐色圓形斑點。
		豌豆芽根腐病與疫病	Root rot、Stem rot		豌豆苗(芽菜)是設施內無土栽培的新興作物嚴重發生。病原菌來自土壤或栽培介質，經多次栽培後，會存留於育苗盤水孔之殘根上，成為重要感染源。	根腐病會引起種皮變黑，根部腐爛，幼苗矮化；嚴重時，在種子及幼苗上佈滿白色菌絲，引起腐爛等死亡病徵。另外亦可發生較不嚴重疫病，莖部呈水浸狀，迅速擴大呈腰折、猝倒病徵。
		赤星病	Pear rust	Gymnosporangium haraeanum Sydow	本病主要發生於2~5月間。梨赤星病菌有兩寄主，一為梨樹，一為龍柏、塔柏。本菌在梨樹及龍柏、塔柏之間輪迴寄生。梨樹上所產生之春孢子不再為害梨樹，但被風吹至龍柏上發芽侵入龍柏，翌年一、二月形成冬孢子堆為赤銹色突起物，大者成瘤狀，遇雨膨脹成膠狀物淡褐色至紅褐色，佈滿全樹。冬孢子發芽伸出前菌絲上著生擔孢子，被風吹至梨樹上後，如有雨露即侵入幼嫩葉中，先在葉表皮生出精子器並分泌蜜露。其中精子與受精絲常經由蠅類、蜂及螞蟻取食蜜露時完成授精作用。授精之後，病菌在葉背生出春孢子器及春孢子，春孢子再藉著風傳至龍柏上侵入葉內潛伏，至次年形成冬孢子，如此輪迴寄生完成生活史。	早春梨葉出現淡紅色小點，擴大後成紅褐色，表面稍凸出，產生精子器。不久其背面突出數公厘毛絨狀淡色春子器，頗為顯目。至後期病斑處轉黑，嚴重時引起落葉，腔內春孢子可危害龍柏。早春遇雨時龍柏上的冬胞子堆膨脹呈褐色膠狀物，內生擔胞子侵害梨樹。主要為害葉片，但幼果及嫩枝亦可被害，嚴重時全部落葉，病果畸形或落果。
		赤色病	Pink disease	Acetobacter aceti	開花期間病原菌經由螞蟻、蜜蜂、胡蜂及紅蜘蛛等媒介昆蟲傳入花腔內潛伏，果實成熟期間，氣溫等環境條件適宜時，病原菌大量繁殖因而引起果肉變色。夏威夷及菲律賓的研究報告均曾指出:開花期多雨的情況下，果實發生赤色病的比率較高，可能因病原菌藉雨水飛濺傳入花腔內之故。台灣南部地區的鳳梨赤病大多發生在3月下旬～4月中旬採收的春果，夏果雖偶也會發生但極少見。	本病危害鳳梨果實，罹病果外觀無異狀，剖開後，輕微者與正常果一樣，嚴重者其果肉略呈淡紅褐色，加工製罐時，加熱殺菁後，罹病部位的果肉略呈紅褐色，靠近心皮基部處的顏色較深。鑑定時以第二磷酸銨與病果共煮，病果果肉立即呈黃褐色，或以浸過第二磷酸銨的石蕊試紙，沾上一滴罹病果的果汁，置於沸騰的水壺嘴上，經熱氣蒸數分鐘後，立即變成黃褐色。
	https://www.tydares.gov.tw/htmlarea_graph/web_articles/tydais/3852/63.JPG	赤衣病	Citrus Pink Disease	Erythricium salmonicolor (Berk. & Br.) Burds. (Syn. Corticium salmonicolor Berk. & Br.)	夏秋季節，多雨潮濕的氣候，通風不良與管理不善的柑橘樹容易發生。在臺灣省山區柑橘園，尤其是北部與東北部，普遍發生。在罹病部位形成的孢子，隨風飛到健全株附著，由枝條裂縫處感染發病。	危害枝條或主幹。被害部最初有少許樹脂滲出，隨後乾枯龜裂，其上生出白色蜘蛛網一樣的菌絲，不久變成淡紅色。濕度高時，白色菌絲沿著枝幹向上下蔓延，圍繞整個枝幹周圍，形成鮮目的銀白色，罹病部上方的枝葉整個凋萎枯死。
		赤銹病	Rust	Puccinia allii (DC.) Rudolphi	本病原菌以夏孢子附著於被害植物組織越冬，為翌年之感染源。台灣發生盛期在4～5月間，當氣溫轉高、雨水豐沛時即消失不見。銹病菌較適低溫，夏孢子於9～18℃時最易發芽，22℃以上較不適宜發芽，34℃以上則完全不發芽。病斑上產生的夏孢子隨風、雨水傳播，造成重複感染，是病害流行的主因。	本病害危害葉片和莖，起初在葉表面上形成橢圓形之隆起病斑，此為病原菌之夏孢子堆，其後病斑之中央變為橙黃色，再縱裂並飛散出橘紅色粉狀之夏孢子。隨後再沿著此病斑形成深褐色長橢圓型病斑，即為病原菌之冬孢子堆。冬孢子堆色澤較濃，表皮呈鉛色粉狀物。發病嚴重時，葉片為橘紅色粉狀物所覆蓋，繼之乾枯倒伏。
	http://www.twword.com/uploads/wiki/ed/a3/859808_0.jpg	軟腐病	Bacterial soft rot	Erwinia sp.	病原菌能在感病組織或土中越冬存活，隨時由傷口侵入寄主引起病害。最適發生溫度為22～26℃，5～6月為其發生盛期，病原菌在感病組織或土中越冬存活，隨時由傷口侵入寄主引起病害。	危害葉片。初發病靠地基部葉鞘產生水浸狀軟腐壞疽斑，後延伸至葉片及地下部，使地上部葉片呈萎凋、失水及黃化，在土壤濕度高、氣溫高時發生最為嚴重。
		軸腐病			為貯藏性病害，整年均會發生，但以夏季發病較嚴重。在夏季貯藏及運輸中最流行的傷痍感染病害，其發病所需要之溫度較香蕉炭疽病尤高，約在31℃左右。	主要危害果軸、果實。本病病原菌孢子在香蕉分把後由切口處感染而引起，腐爛由果軸開始，然後延伸至果肉，果軸全黑，略動果指即會脫落。
		輪斑病	Zonate leaf spot	Cristulariella pyramidalis Waterman and Marshall	本菌寄主範圍廣泛，鄰近雜草均可被害，氣溫16～25℃有利本病之發生，近來因產期調整、枝條更新及嫁接管理等，本病害發生較少，山區如田寮地區偶有發生。	秋冬季葉上產生褐色大型病斑有灰色輪紋，低溫時病斑兩面著生白色至淡黃褐色、錘形、桑椹狀或聖誕樹狀之分生孢子束。被害葉易脫落，落葉上產生2～3公厘不整形暗色之菌核。
		輪紋病	Pear ring rot			果實病徵：初期病徵為表皮呈疣狀突起之白色小斑點，逐漸擴大變褐並呈輪紋狀，果肉呈水浸狀腐爛。被害枝條在皮目處呈疣狀突起，後期病斑呈潰瘍瘤狀並裂開，嚴重時梢枯並於裂縫處形成柄子殼及子囊殼。葉片病徵：葉片上的病斑呈黑褐色，具有明顯的同心輪紋，多從葉緣處開始。
		輪腐病	Bacterial ring rot	Clavibacter michiganensis subsp. sepedonicus (Spieckermann & Kotth off) Davis et al.	本細菌生存在塊莖內，可藉種薯傳播，本細菌耐乾力大，可由污染切刀、容器傳染，16℃以下病勢進展極緩慢，但高溫多濕時發病極快速。	危害整株。小葉黃化，葉緣退綠呈壞疽，然後整株萎縮，有時萎凋，此時莖維管束變色，切面施壓時分泌乳白色粘液。塊莖維管束初變黃，後轉為褐色，病勢進展時細菌由被害部滲出，用力壓塊莖時滲出現象更清楚，病勢再惡化時則維管束變黑，腐敗而呈空隙。有時收穫時仍無外觀病徵，但塊莖切面用紫外線照射時有綠色營光者表示帶菌。
		輪點病	Papaya ringspot	Papaya ringspot virus, PRSV, (屬 Potyvirus 群)	本病毒可經由汁液傳播，因此人手去除病株側芽或用刀械砍除病株時，均可將病毒傳至健株。田間主要傳播媒介為蚜蟲，Aphis gossypii (棉蚜)、A. medicaginis (豆蚜)、A. nerii (夾竹桃蚜)、Myzus persicae (桃蚜)、Rhopalosiphum maidis (玉米蚜)及 Sinomegoura citricola(柑桔蚜)均可傳播本病毒，蚜蟲自吸毒至完成傳毒之時間通常只要2～5分鐘，但如蚜蟲吸毒後，再經過2小時之飢餓處理即失去傳毒能力，如果帶毒之蚜蟲先於其他作物上吸食，經過30分鐘後，即失去傳毒能力。因此，本病之傳播速度，主要決定於田間有翅蚜蟲密度之高低，及病株之多寡與距離。	木瓜感染本病毒後新葉黃化變小，展開後呈現明顯斑駁嵌紋，嚴重時葉片皺縮畸型，老葉葉背則出現不規則之水浸狀輪紋，葉柄及莖頂幼嫩部形成長條狀不規則油浸狀斑紋，植株矮化，生長受阻，不易開花著果，花瓣上亦出現油浸狀輪紋，果實發育不良甚或畸型，並出現同心輪紋，甜度降低，後期葉緣焦枯，病株因老葉脫落，只剩頂端一束淡黃色新葉。此外，在田間亦可見到植株無上述之典型病徵，但植株會自新葉處萎凋，而後整株死亡，此種萎凋型病徵亦由木瓜輪點病毒所造成。
		酸腐病	Fruit sour rot of litchi	Geotrichum candidum 及G. ludwigii	本病主要發生於荔枝果實成熟期，高溫降雨季節易發病，尤其果實生育期因水分吸收不平衡造成裂果時，病害發生更加嚴重。病原菌在土壤中存活時間可長達一年以上。本病之初次感染源為來自地上落果，誘釣土壤中之病原菌後，經由昆蟲(例如：果蠅及蜜蜂等)吸食攜帶，將病原菌攜至樹上果實，造成果實腐敗及裂果，而產生乳白色之汁液及菌體，再經果實間相互接觸磨擦、昆蟲吸食傳播及雨水之飛濺，造成病害快速蔓延，罹病嚴重之果實掉落土壤後，若未加以清園處理，即成為第二年之初次感染源。	酸腐病菌主要為害成熟期之荔枝果實，對於花、葉片及枝條並不會造成為害。病原菌侵入果實僅需1-2天時間，果實即出現病徵，蔓延相當迅速。病徵最初為褐色水浸狀之病斑，進而造成裂果，表面有乳酪狀菌體，被害果實迅速腐爛並流出有強烈酸味之乳白色汁液。
